n92283,34.18112,-118.87108
n92284,34.18112,-118.87059
n92285,34.15479,-118.78844
n92286,34.15483,-118.7879
n92287,34.15492,-118.78735
n92288,34.15552,-118.78561
n92289,34.15569,-118.78476
n92290,34.15575,-118.78389
n92291,34.15573,-118.78328
n92292,34.1557,-118.78227
n92293,34.15483,-118.76846
n92294,34.1548,-118.76895
n92295,34.15492,-118.76799
n92296,34.14502,-118.8354
n92297,34.14507,-118.83542
n92298,34.1786,-118.88158
n92299,34.17825,-118.88084
n92300,34.1805,-118.88568
n92301,34.19157,-118.94356
n92302,34.19145,-118.94327
n92303,34.1925,-118.94577
n92304,34.19308,-118.94688
n92305,34.19435,-118.94876
n92306,34.19801,-118.9539
n92307,34.19884,-118.95523
n92308,34.19957,-118.95656
n92309,34.20003,-118.95758
n92310,34.2002,-118.9581
n92311,34.20029,-118.95857
n92312,34.18974,-118.93932
n92313,34.18821,-118.93576
n92314,34.18762,-118.93387
n92315,34.18497,-118.92819
n92316,34.18547,-118.92934
n92317,34.1857,-118.92987
n92318,34.18446,-118.92566
n92319,34.18465,-118.92653
n92320,34.18472,-118.9268
n92321,34.18488,-118.92737
n92322,34.18523,-118.92838
n92323,34.18431,-118.92569
n92324,34.18414,-118.92448
n92325,34.18431,-118.92297
n92326,34.18431,-118.92366
n92327,34.18417,-118.91953
n92328,34.18425,-118.91646
n92329,34.18442,-118.91565
n92330,34.18434,-118.9119
n92331,34.18437,-118.91109
n92332,34.18437,-118.91086
n92333,34.18448,-118.90965
n92334,34.18449,-118.91086
n92335,34.18449,-118.91109
n92336,34.18452,-118.89987
n92337,34.18481,-118.89665
n92338,34.1848,-118.89621
n92339,34.18338,-118.89154
n92340,34.18344,-118.89165
n92341,34.18369,-118.89211
n92342,34.18394,-118.89272
n92343,34.18437,-118.89417
n92344,34.18457,-118.89542
n92345,34.18269,-118.89
n92346,34.1832,-118.89099
n92347,34.1835,-118.89149
n92348,34.18356,-118.89162
n92349,34.18384,-118.89212
n92350,34.18407,-118.89268
n92351,34.18423,-118.89319
n92352,34.18452,-118.8942
n92353,34.18179,-118.88837
n92354,34.18057,-118.88547
n92355,34.18153,-118.8875
n92356,34.18263,-118.91109
n92357,34.18427,-118.91086
n92358,34.18437,-118.91086
n92359,34.18449,-118.91086
n92360,34.18437,-118.91109
n92361,34.18449,-118.91109
n92362,34.18458,-118.91111
n92363,34.18637,-118.91097
n92364,34.18684,-118.91101
n92365,34.16974,-118.93507
n92366,34.17078,-118.93431
n92367,34.1712,-118.93396
n92368,34.17863,-118.89397
n92369,34.17905,-118.89365
n92370,34.17941,-118.89345
n92371,34.18144,-118.89255
n92372,34.18298,-118.89168
n92373,34.18324,-118.89158
n92374,34.18338,-118.89154
n92375,34.1835,-118.89149
n92376,34.18364,-118.89146
n92377,33.80522,-118.14041
n92378,33.80545,-118.14072
n92379,33.80588,-118.14153
n92380,33.80608,-118.14249
n92381,33.80621,-118.14325
n92382,33.8064,-118.14351
n92383,33.80658,-118.14359
n92384,33.80673,-118.14357
n92385,33.80692,-118.14343
n92386,33.80702,-118.14331
n92387,33.8071,-118.14319
n92388,33.80713,-118.14293
n92389,33.80708,-118.14272
n92390,33.80696,-118.14258
n92391,33.80679,-118.14252
n92392,33.80547,-118.14122
n92393,33.8054,-118.14098
n92394,33.80545,-118.14072
n92395,33.8055,-118.14062
n92396,33.80556,-118.14056
n92397,33.80573,-118.14052
n92398,33.80588,-118.14052
n92399,33.80595,-118.14055
n92400,33.80603,-118.14061
n92401,33.80608,-118.14069
n92402,33.80635,-118.14214
n92403,33.80634,-118.14223
n92404,34.16612,-118.61815
n92405,34.1665,-118.617
n92406,34.16681,-118.61592
n92407,34.16705,-118.61539
n92408,34.16743,-118.61476
n92409,34.16768,-118.61446
n92410,34.16794,-118.61416
n92411,34.07362,-118.46506
n92412,34.07367,-118.46507
n92413,34.07368,-118.46513
n92414,33.98633,-118.04764
n92415,33.67143,-118.00146
n92416,33.6805,-118.00166
n92417,33.68103,-118.00157
n92418,33.68127,-118.00151
n92419,33.68178,-118.00138
n92420,33.74916,-118.00993
n92421,33.75002,-118.01094
n92422,33.74461,-118.00485
n92423,33.74348,-118.00354
n92424,33.74644,-118.00694
n92425,33.74738,-118.00809
n92426,33.74229,-118.00172
n92427,33.74156,-118.00087
n92428,33.73679,-117.99553
n92429,33.73637,-117.99498
n92430,33.75316,-118.01512
n92431,33.75424,-118.01645
n92432,33.7446,-118.00517
n92433,33.65671,-117.62918
n92434,33.65764,-117.63213
n92435,33.65662,-117.63011
n92436,33.65814,-117.6329
n92437,33.65889,-117.63388
n92438,33.66198,-117.63772
n92439,33.66069,-117.8723
n92440,33.66127,-117.8732
n92441,33.67293,-117.88608
n92442,33.67032,-117.88379
n92443,33.67313,-117.88625
n92444,33.67331,-117.88641
n92445,33.69627,-117.90784
n92446,33.69792,-117.90781
n92447,33.7357,-117.98927
n92448,33.73599,-117.98929
n92449,33.73505,-117.98947
n92450,33.73416,-117.98926
n92451,33.7336,-117.98944
n92452,33.73302,-117.98944
n92453,33.65625,-117.90445
n92454,33.65663,-117.90376
n92455,33.65742,-117.903
n92456,33.65755,-117.90317
n92457,33.6597,-117.90102
n92458,33.65981,-117.9006
n92459,33.66302,-117.8974
n92460,33.66696,-117.89384
n92461,33.66623,-117.89455
n92462,33.66916,-117.89113
n92463,33.67075,-117.88927
n92464,33.6714,-117.88843
n92465,33.67175,-117.88799
n92466,33.67188,-117.88785
n92467,33.67419,-117.88489
n92468,33.6749,-117.88402
n92469,33.67546,-117.88333
n92470,33.67194,-117.88815
n92471,33.67206,-117.888
n92472,33.67331,-117.88641
n92473,33.67567,-117.88341
n92474,33.67668,-117.88246
n92475,33.68373,-117.87585
n92476,33.67732,-117.88157
n92477,33.67981,-117.87927
n92478,33.68196,-117.87729
n92479,33.68323,-117.87607
n92480,33.67847,-117.89087
n92481,33.68002,-117.8918
n92482,33.68188,-117.89348
n92483,33.68605,-117.89731
n92484,33.68646,-117.89766
n92485,33.68712,-117.86945
n92486,33.68721,-117.87076
n92487,33.68719,-117.87216
n92488,33.68719,-117.87257
n92489,33.68719,-117.87425
n92490,33.68718,-117.87593
n92491,33.68746,-117.88016
n92492,33.68726,-117.88558
n92493,33.68727,-117.88713
n92494,33.68728,-117.88938
n92495,33.68727,-117.88994
n92496,33.68758,-117.88995
n92497,33.68756,-117.89214
n92498,33.68729,-117.89214
n92499,33.68731,-117.89298
n92500,33.6876,-117.89381
n92501,33.68774,-117.8983
n92502,33.68775,-117.89895
n92503,33.68742,-117.89797
n92504,33.68744,-117.89856
n92505,33.68756,-117.90429
n92506,33.68764,-117.90784
n92507,33.68771,-117.90963
n92508,33.68792,-117.90523
n92509,33.68786,-117.9146
n92510,33.68838,-117.91596
n92511,33.69059,-117.92251
n92512,33.69107,-117.92372
n92513,33.69603,-117.93564
n92514,33.69777,-117.93989
n92515,33.69892,-117.9425
n92516,33.69864,-117.94264
n92517,33.69977,-117.94552
n92518,33.69611,-117.93665
n92519,33.69572,-117.93578
n92520,33.70021,-117.94553
n92521,33.70097,-117.94754
n92522,33.70172,-117.94982
n92523,33.71596,-117.96699
n92524,33.716,-117.96703
n92525,33.71714,-117.96838
n92526,33.7187,-117.97023
n92527,33.72012,-117.97191
n92528,33.72203,-117.97415
n92529,33.72354,-117.97644
n92530,33.72327,-117.97604
n92531,33.72884,-117.9836
n92532,33.72887,-117.98407
n92533,33.73085,-117.98656
n92534,33.7327,-117.98926
n92535,33.73285,-117.98944
n92536,33.73596,-117.99385
n92537,33.73013,-117.98552
n92538,33.73015,-117.98529
n92539,33.70172,-117.94918
n92540,33.6682,-117.8922
n92541,33.66878,-117.89159
n92542,33.66905,-117.89124
n92543,33.66975,-117.89088
n92544,33.66939,-117.89127
n92545,33.6658,-117.89453
n92546,33.66583,-117.89459
n92547,33.66597,-117.89479
n92548,33.68716,-117.90182
n92549,33.68725,-117.90522
n92550,33.87523,-117.80556
n92551,33.87555,-117.80577
n92552,33.87582,-117.80603
n92553,33.84998,-117.81256
n92554,33.8502,-117.81146
n92555,33.85028,-117.81073
n92556,33.85023,-117.81006
n92557,33.85001,-117.80894
n92558,33.84998,-117.80794
n92559,33.8501,-117.8071
n92560,33.85106,-117.80321
n92561,33.78458,-117.75839
n92562,33.7841,-117.75836
n92563,33.74825,-117.83201
n92564,33.74865,-117.83191
n92565,33.74907,-117.83183
n92566,33.74983,-117.83172
n92567,33.75112,-117.83195
n92568,33.75279,-117.83143
n92569,33.75539,-117.83153
n92570,33.75664,-117.83113
n92571,33.76155,-117.8311
n92572,33.7637,-117.83105
n92573,33.76434,-117.83081
n92574,33.76711,-117.83083
n92575,33.77698,-117.83115
n92576,33.78072,-117.83119
n92577,33.78117,-117.83119
n92578,33.78143,-117.83087
n92579,33.78468,-117.83087
n92580,33.78512,-117.83087
n92581,33.79106,-117.83104
n92582,33.79167,-117.83083
n92583,33.79437,-117.83078
n92584,33.79608,-117.8308
n92585,33.79735,-117.8309
n92586,33.79884,-117.8311
n92587,33.80233,-117.83148
n92588,33.80464,-117.83165
n92589,33.79437,-117.83105
n92590,33.79607,-117.83105
n92591,33.79953,-117.83141
n92592,33.80233,-117.83175
n92593,33.80476,-117.83195
n92594,33.80624,-117.83199
n92595,33.80693,-117.83198
n92596,33.80779,-117.83177
n92597,33.8102,-117.83206
n92598,33.81024,-117.83183
n92599,33.81417,-117.83184
n92600,33.83027,-117.83391
n92601,33.83145,-117.83483
n92602,33.83076,-117.83443
n92603,33.83207,-117.83517
n92604,33.83262,-117.83534
n92605,33.83315,-117.83545
n92606,33.83376,-117.83557
n92607,33.83434,-117.83562
n92608,33.83489,-117.83565
n92609,33.83537,-117.8356
n92610,33.83835,-117.83437
n92611,33.83884,-117.83405
n92612,33.8392,-117.83377
n92613,33.84209,-117.83063
n92614,33.84282,-117.82975
n92615,33.84303,-117.82942
n92616,33.75512,-117.85194
n92617,33.75525,-117.85318
n92618,33.75648,-117.85591
n92619,33.75662,-117.8562
n92620,33.7576,-117.8584
n92621,33.75809,-117.85859
n92622,33.75911,-117.86052
n92623,33.75954,-117.86121
n92624,33.75988,-117.86168
n92625,33.76087,-117.86347
n92626,33.76049,-117.86312
n92627,33.7616,-117.86405
n92628,33.76427,-117.86512
n92629,33.76683,-117.86723
n92630,33.76491,-117.8661
n92631,33.76705,-117.8667
n92632,33.76765,-117.86707
n92633,33.76823,-117.8674
n92634,33.76874,-117.86766
n92635,33.76937,-117.86803
n92636,33.77345,-117.87209
n92637,33.77907,-117.88093
n92638,33.77837,-117.87125
n92639,33.77838,-117.8716
n92640,33.77842,-117.87194
n92641,33.77848,-117.8724
n92642,33.77852,-117.87267
n92643,33.77859,-117.87297
n92644,33.7788,-117.87401
n92645,33.77902,-117.87529
n92646,33.77909,-117.87609
n92647,33.77909,-117.87632
n92648,33.77909,-117.8768
n92649,33.77909,-117.87705
n92650,33.77908,-117.87756
n92651,33.77909,-117.87789
n92652,33.77837,-117.86534
n92653,33.77814,-117.86356
n92654,33.77831,-117.86194
n92655,33.77768,-117.8587
n92656,33.77794,-117.85968
n92657,33.77806,-117.86061
n92658,33.77807,-117.86071
n92659,33.77739,-117.85745
n92660,33.77518,-117.85141
n92661,33.77531,-117.85229
n92662,33.77551,-117.85323
n92663,33.77577,-117.85403
n92664,33.77609,-117.85487
n92665,33.7756,-117.87321
n92666,33.7765,-117.87395
n92667,33.77694,-117.87424
n92668,33.77883,-117.87586
n92669,33.77909,-117.87609
n92670,33.8495,-117.87531
n92671,33.84956,-117.8754
n92672,33.84966,-117.87561
n92673,33.84976,-117.87585
n92674,33.85014,-117.87671
n92675,33.8506,-117.87793
n92676,33.85122,-117.8794
n92677,33.85166,-117.88041
n92678,33.84778,-117.87096
n92679,33.84846,-117.87247
n92680,33.8488,-117.87321
n92681,33.84962,-117.875
n92682,33.84979,-117.87537
n92683,33.84657,-117.86237
n92684,33.84654,-117.86313
n92685,33.84654,-117.86452
n92686,33.8466,-117.86595
n92687,33.84676,-117.86719
n92688,33.84695,-117.86827
n92689,33.84634,-117.86475
n92690,33.84641,-117.86609
n92691,33.84659,-117.86758
n92692,33.84689,-117.8689
n92693,33.84714,-117.8698
n92694,33.84729,-117.8703
n92695,33.84769,-117.87131
n92696,33.8466,-117.86185
n92697,33.84679,-117.86066
n92698,33.8466,-117.86061
n92699,33.84697,-117.85901
n92700,33.84705,-117.85867
n92701,33.84785,-117.85541
n92702,33.84918,-117.8504
n92703,33.85147,-117.84196
n92704,33.85117,-117.84312
n92705,33.85153,-117.84158
n92706,33.84973,-117.84895
n92707,33.85138,-117.83894
n92708,33.85149,-117.83983
n92709,33.8515,-117.84032
n92710,33.85144,-117.84093
n92711,33.8513,-117.84166
n92712,33.85056,-117.8363
n92713,33.85072,-117.83658
n92714,33.85101,-117.83719
n92715,33.84749,-117.83255
n92716,33.8468,-117.83168
n92717,33.8484,-117.83371
n92718,33.84911,-117.83459
n92719,33.84981,-117.83548
n92720,33.8502,-117.83609
n92721,33.84481,-117.82553
n92722,33.84455,-117.82652
n92723,33.84449,-117.82685
n92724,33.8445,-117.82758
n92725,33.84457,-117.82793
n92726,33.84471,-117.82837
n92727,33.84489,-117.82883
n92728,33.84564,-117.8299
n92729,33.84633,-117.83073
n92730,33.84709,-117.81972
n92731,33.84772,-117.81865
n92732,33.84825,-117.81778
n92733,33.84474,-117.82428
n92734,33.8466,-117.81998
n92735,33.84698,-117.81917
n92736,33.84747,-117.81834
n92737,33.84923,-117.81613
n92738,33.85295,-117.81136
n92739,33.85341,-117.81055
n92740,33.85382,-117.80959
n92741,33.85425,-117.80791
n92742,33.8524,-117.81291
n92743,33.85277,-117.8123
n92744,33.8539,-117.81017
n92745,33.85439,-117.80861
n92746,33.85461,-117.80727
n92747,33.85475,-117.80594
n92748,33.85452,-117.79477
n92749,33.85419,-117.79424
n92750,33.8542,-117.79111
n92751,33.85472,-117.79005
n92752,33.85503,-117.78885
n92753,33.85541,-117.78781
n92754,33.85547,-117.78687
n92755,33.85574,-117.78629
n92756,33.85629,-117.78525
n92757,33.86835,-117.76035
n92758,33.86856,-117.75955
n92759,33.86873,-117.75864
n92760,33.86902,-117.75459
n92761,33.8692,-117.75233
n92762,33.86987,-117.74998
n92763,33.83716,-117.87613
n92764,33.83784,-117.87579
n92765,33.84004,-117.87607
n92766,33.84212,-117.87578
n92767,33.84833,-117.87569
n92768,33.8493,-117.87563
n92769,33.84953,-117.87561
n92770,33.84966,-117.87561
n92771,33.8499,-117.87558
n92772,33.85049,-117.87555
n92773,33.85159,-117.87549
n92774,33.85684,-117.87595
n92775,33.85742,-117.87612
n92776,33.85859,-117.87653
n92777,33.85569,-117.87574
n92778,33.8554,-117.87571
n92779,33.85597,-117.87543
n92780,33.8569,-117.87561
n92781,33.85752,-117.87574
n92782,33.77686,-117.8381
n92783,33.77701,-117.83707
n92784,33.77728,-117.8358
n92785,33.65388,-117.97098
n92786,33.65707,-117.97101
n92787,34.13811,-117.67055
n92788,34.12759,-117.67018
n92789,34.13377,-117.65141
n92790,34.13597,-117.65106
n92791,34.13731,-117.65108
n92792,33.93108,-117.87981
n92793,33.93805,-117.87741
n92794,33.93863,-117.87714
n92795,33.93936,-117.87672
n92796,33.93983,-117.87646
n92797,33.94052,-117.87589
n92798,33.94017,-117.87584
n92799,33.94055,-117.87543
n92800,33.94136,-117.87445
n92801,33.94441,-117.87021
n92802,33.94531,-117.86914
n92803,33.946,-117.86841
n92804,33.96071,-117.85544
n92805,33.9604,-117.85596
n92806,33.96106,-117.85489
n92807,33.96188,-117.8539
n92808,33.9626,-117.85323
n92809,33.96327,-117.85269
n92810,33.964,-117.85217
n92811,33.97542,-117.84354
n92812,33.97594,-117.84314
n92813,33.97652,-117.84279
n92814,33.97707,-117.84253
n92815,33.97765,-117.8423
n92816,33.97818,-117.84213
n92817,33.97876,-117.842
n92818,33.97923,-117.84192
n92819,33.98018,-117.8419
n92820,33.98082,-117.84198
n92821,33.98155,-117.84184
n92822,33.98189,-117.84195
n92823,33.98235,-117.84206
n92824,33.98419,-117.84265
n92825,33.98488,-117.84285
n92826,33.98535,-117.84291
n92827,33.98634,-117.843
n92828,33.98689,-117.84297
n92829,33.98958,-117.843
n92830,33.99083,-117.84282
n92831,33.99295,-117.84229
n92832,33.99361,-117.842
n92833,33.99469,-117.84143
n92834,33.99573,-117.84079
n92835,33.9966,-117.8401
n92836,33.99706,-117.83966
n92837,33.99699,-117.8394
n92838,33.99731,-117.83902
n92839,33.99792,-117.83838
n92840,33.99829,-117.83803
n92841,33.9995,-117.83685
n92842,34.00018,-117.83624
n92843,34.00066,-117.8356
n92844,34.00134,-117.83458
n92845,34.00159,-117.83412
n92846,34.00198,-117.83336
n92847,34.00272,-117.83212
n92848,34.00337,-117.8311
n92849,33.99414,-117.88483
n92850,33.99422,-117.88391
n92851,33.99521,-117.87886
n92852,33.99562,-117.8759
n92853,33.99571,-117.87535
n92854,33.99556,-117.87495
n92855,33.99702,-117.86575
n92856,33.99687,-117.86815
n92857,33.9973,-117.8654
n92858,33.99998,-117.84871
n92859,34.00084,-117.84503
n92860,34.00108,-117.84393
n92861,34.00095,-117.84285
n92862,34.00146,-117.84181
n92863,34.00151,-117.84146
n92864,34.00168,-117.84
n92865,34.00171,-117.83934
n92866,34.00179,-117.83844
n92867,34.00188,-117.83716
n92868,34.00133,-117.84004
n92869,34.00145,-117.83777
n92870,34.00166,-117.83612
n92871,34.00172,-117.83568
n92872,34.0018,-117.8353
n92873,34.00185,-117.83495
n92874,34.00229,-117.8334
n92875,34.00246,-117.83299
n92876,33.77142,-117.99881
n92877,33.77156,-118.00087
n92878,33.77171,-118.0016
n92879,33.77197,-118.00237
n92880,33.76683,-117.97571
n92881,33.76746,-117.97676
n92882,33.76927,-117.97917
n92883,33.76968,-117.97989
n92884,33.77016,-117.98114
n92885,33.77037,-117.9818
n92886,33.77051,-117.98274
n92887,33.76591,-117.96846
n92888,33.76591,-117.97168
n92889,33.76595,-117.97232
n92890,33.76599,-117.97284
n92891,33.7661,-117.97348
n92892,33.7662,-117.97386
n92893,33.76663,-117.9749
n92894,33.76677,-117.97516
n92895,33.76721,-117.97603
n92896,33.76579,-117.9614
n92897,33.76595,-117.96043
n92898,33.76604,-117.94191
n92899,33.76591,-117.94112
n92900,33.76593,-117.93759
n92901,33.76605,-117.93694
n92902,33.76611,-117.93254
n92903,33.76596,-117.93103
n92904,33.76601,-117.92888
n92905,34.12099,-117.87831
n92906,34.12099,-117.87921
n92907,34.12099,-117.88112
n92908,34.12021,-117.87019
n92909,34.12044,-117.87175
n92910,34.12051,-117.87265
n92911,34.12057,-117.87532
n92912,34.12064,-117.87665
n92913,34.11942,-117.86702
n92914,34.11963,-117.86745
n92915,34.12021,-117.86911
n92916,34.12048,-117.8701
n92917,34.12065,-117.87117
n92918,34.11742,-117.85509
n92919,34.11737,-117.85562
n92920,34.11707,-117.85719
n92921,34.11696,-117.85803
n92922,34.11687,-117.85916
n92923,34.11684,-117.86017
n92924,34.11687,-117.86093
n92925,34.11694,-117.86157
n92926,34.11719,-117.86278
n92927,34.11777,-117.86444
n92928,34.11794,-117.86487
n92929,34.11847,-117.86595
n92930,34.11926,-117.86734
n92931,34.11955,-117.86801
n92932,34.11714,-117.86075
n92933,34.11713,-117.85954
n92934,34.11723,-117.85817
n92935,34.11768,-117.85536
n92936,34.11771,-117.85507
n92937,34.11766,-117.8504
n92938,34.1174,-117.85005
n92939,34.1174,-117.8463
n92940,34.11739,-117.84552
n92941,34.11742,-117.84494
n92942,34.11754,-117.84392
n92943,34.11775,-117.84299
n92944,34.11784,-117.84268
n92945,34.11823,-117.84238
n92946,34.11836,-117.84203
n92947,34.11871,-117.84114
n92948,34.11906,-117.84041
n92949,34.11958,-117.8392
n92950,34.11989,-117.83847
n92951,34.12061,-117.83641
n92952,34.12044,-117.83572
n92953,34.12115,-117.83255
n92954,34.1209,-117.83188
n92955,34.12085,-117.82631
n92956,34.12033,-117.82301
n92957,34.12051,-117.82524
n92958,34.12057,-117.82593
n92959,34.12004,-117.81706
n92960,34.12025,-117.81949
n92961,34.11969,-117.81653
n92962,34.11961,-117.81511
n92963,34.11966,-117.79095
n92964,33.76617,-117.92888
n92965,33.76614,-117.92624
n92966,33.76614,-117.92596
n92967,33.76617,-117.92555
n92968,33.76605,-117.92537
n92969,33.76617,-117.92468
n92970,33.76633,-117.92403
n92971,33.767,-117.92197
n92972,33.76711,-117.92168
n92973,33.76775,-117.92023
n92974,33.76994,-117.91362
n92975,33.7709,-117.91139
n92976,33.77171,-117.90976
n92977,33.77203,-117.9095
n92978,33.77444,-117.90489
n92979,33.77673,-117.90007
n92980,33.77779,-117.89795
n92981,33.77664,-117.9006
n92982,33.77905,-117.88877
n92983,33.7791,-117.89125
n92984,33.77888,-117.88669
n92985,33.77888,-117.88739
n92986,33.77902,-117.88536
n92987,33.77885,-117.88382
n92988,34.11713,-117.82443
n92989,34.11391,-117.82393
n92990,34.11716,-117.82388
n92991,34.11298,-117.8242
n92992,34.11227,-117.82414
n92993,34.11037,-117.82332
n92994,34.11072,-117.82347
n92995,34.11107,-117.82358
n92996,34.10738,-117.82181
n92997,34.10663,-117.82176
n92998,34.1044,-117.82034
n92999,34.10376,-117.8203
n93000,34.10297,-117.81999
n93001,34.10197,-117.81967
n93002,34.10014,-117.81911
n93003,34.10052,-117.81912
n93004,34.09938,-117.81938
n93005,34.09837,-117.81946
n93006,34.08093,-117.81685
n93007,34.08185,-117.81775
n93008,34.08276,-117.81848
n93009,34.08327,-117.8188
n93010,34.08414,-117.81917
n93011,34.08493,-117.81935
n93012,34.08585,-117.81946
n93013,34.0865,-117.81947
n93014,34.07953,-117.81589
n93015,34.07819,-117.81415
n93016,34.07797,-117.81392
n93017,34.07789,-117.81432
n93018,34.07683,-117.81322
n93019,34.07375,-117.81024
n93020,34.0739,-117.80978
n93021,33.78034,-117.87732
n93022,33.78074,-117.87769
n93023,33.78116,-117.87813
n93024,33.78147,-117.8785
n93025,33.78181,-117.879
n93026,33.78194,-117.87923
n93027,33.78239,-117.88005
n93028,33.78248,-117.88021
n93029,33.78281,-117.88074
n93030,33.78303,-117.88105
n93031,33.78316,-117.88205
n93032,33.78384,-117.88193
n93033,33.78408,-117.88214
n93034,33.7843,-117.88238
n93035,33.8097,-117.90907
n93036,33.81335,-117.91342
n93037,33.81942,-117.91914
n93038,33.82039,-117.92014
n93039,33.82278,-117.92249
n93040,33.82309,-117.9228
n93041,33.82395,-117.92355
n93042,33.82531,-117.92464
n93043,34.07166,-117.80838
n93044,34.06567,-117.80678
n93045,34.06844,-117.80762
n93046,34.06868,-117.80769
n93047,34.07101,-117.80841
n93048,34.05968,-117.80492
n93049,34.05849,-117.80455
n93050,34.06479,-117.80652
n93051,34.05753,-117.80391
n93052,34.05777,-117.80399
n93053,34.04631,-117.80052
n93054,34.04723,-117.80072
n93055,34.04935,-117.80138
n93056,34.05086,-117.80185
n93057,33.82151,-117.92181
n93058,33.82018,-117.92044
n93059,33.82219,-117.92251
n93060,33.82255,-117.9229
n93061,33.82289,-117.92323
n93062,33.82399,-117.92421
n93063,33.82505,-117.92508
n93064,33.84537,-117.95894
n93065,33.84551,-117.95896
n93066,33.84564,-117.95897
n93067,33.84578,-117.95899
n93068,33.84619,-117.96003
n93069,33.84662,-117.96104
n93070,33.84693,-117.96173
n93071,33.84822,-117.96487
n93072,33.85341,-117.97378
n93073,34.04541,-117.80081
n93074,34.04596,-117.80083
n93075,34.04625,-117.80084
n93076,34.04703,-117.80101
n93077,34.04378,-117.8007
n93078,34.04445,-117.80057
n93079,34.04535,-117.80049
n93080,34.04004,-117.80269
n93081,34.04047,-117.80229
n93082,34.04089,-117.80197
n93083,34.0419,-117.80144
n93084,34.03795,-117.80513
n93085,34.03673,-117.80621
n93086,34.03922,-117.80386
n93087,34.03476,-117.80771
n93088,34.03299,-117.80885
n93089,34.03545,-117.80722
n93090,34.03218,-117.80905
n93091,34.03,-117.81053
n93092,34.02113,-117.81404
n93093,34.02141,-117.81375
n93094,34.02319,-117.81159
n93095,34.02376,-117.8107
n93096,34.02399,-117.81027
n93097,34.02414,-117.80989
n93098,34.02167,-117.81412
n93099,34.02138,-117.81441
n93100,34.02222,-117.81371
n93101,34.02278,-117.81339
n93102,34.02325,-117.81316
n93103,34.02434,-117.8127
n93104,34.02531,-117.81241
n93105,34.02702,-117.81207
n93106,34.02824,-117.81171
n93107,33.85541,-117.97622
n93108,33.85596,-117.97696
n93109,33.85649,-117.97759
n93110,33.85662,-117.97776
n93111,33.86318,-117.99184
n93112,33.86365,-117.9926
n93113,33.86381,-117.99293
n93114,33.86424,-117.99373
n93115,33.86481,-117.99487
n93116,33.86653,-117.99808
n93117,33.86631,-117.99808
n93118,33.86671,-117.99886
n93119,33.86778,-118.00087
n93120,34.0195,-117.81601
n93121,34.01608,-117.81845
n93122,34.02023,-117.8154
n93123,34.02069,-117.81505
n93124,34.01381,-117.82019
n93125,34.01003,-117.82321
n93126,34.01027,-117.823
n93127,34.01221,-117.82111
n93128,34.01285,-117.82051
n93129,34.00737,-117.82654
n93130,34.0069,-117.82707
n93131,34.00847,-117.82538
n93132,34.01024,-117.82353
n93133,34.00368,-117.83134
n93134,34.00386,-117.83029
n93135,34.00426,-117.82976
n93136,34.00226,-117.83478
n93137,34.00238,-117.83432
n93138,34.0027,-117.83336
n93139,34.00304,-117.83258
n93140,34.02414,-117.81076
n93141,34.02441,-117.81017
n93142,34.02461,-117.80954
n93143,34.0247,-117.80829
n93144,34.02521,-117.8067
n93145,34.02528,-117.80643
n93146,34.02707,-117.80049
n93147,34.02731,-117.79956
n93148,34.02753,-117.79825
n93149,34.02759,-117.79706
n93150,34.02759,-117.79608
n93151,34.02756,-117.79568
n93152,34.02745,-117.79478
n93153,34.02724,-117.79361
n93154,34.02675,-117.79201
n93155,34.02614,-117.79033
n93156,34.02538,-117.78793
n93157,34.02518,-117.78673
n93158,34.02512,-117.78528
n93159,34.02518,-117.78432
n93160,34.02531,-117.78342
n93161,34.02533,-117.77481
n93162,34.02547,-117.77518
n93163,34.02585,-117.7764
n93164,34.02608,-117.77736
n93165,34.02623,-117.77861
n93166,34.02618,-117.78009
n93167,34.02606,-117.78104
n93168,34.02391,-117.77171
n93169,34.02368,-117.77088
n93170,34.02414,-117.77255
n93171,34.02455,-117.7737
n93172,34.02344,-117.76883
n93173,34.02344,-117.76772
n93174,34.02353,-117.76971
n93175,34.02345,-117.76656
n93176,34.02357,-117.76562
n93177,34.11543,-118.23965
n93178,34.11591,-118.23872
n93179,34.116,-118.23878
n93180,34.11652,-118.23773
n93181,34.11716,-118.23645
n93182,34.11652,-118.235
n93183,34.11778,-118.2334
n93184,34.11925,-118.23216
n93185,34.11955,-118.2316
n93186,34.12071,-118.23016
n93187,34.11961,-118.23184
n93188,34.11996,-118.23132
n93189,34.1205,-118.23071
n93190,34.12108,-118.2301
n93191,34.12135,-118.22987
n93192,34.1226,-118.22902
n93193,34.1232,-118.22876
n93194,34.12437,-118.22839
n93195,34.12172,-118.22574
n93196,34.12119,-118.22974
n93197,34.12132,-118.2296
n93198,34.12257,-118.22874
n93199,34.12389,-118.22829
n93200,34.12453,-118.22813
n93201,34.12502,-118.22807
n93202,34.13058,-118.22888
n93203,34.06168,-117.7894
n93204,34.06244,-117.79079
n93205,34.06293,-117.7919
n93206,34.06369,-117.79416
n93207,34.06377,-117.79523
n93208,34.06458,-117.79759
n93209,34.06483,-117.79747
n93210,34.11397,-118.17464
n93211,34.11424,-118.174
n93212,34.11459,-118.17336
n93213,34.11514,-118.17268
n93214,34.11646,-118.17094
n93215,34.11843,-118.16543
n93216,34.11891,-118.16316
